Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
508,-29.003190980653404,0.3146407848452854,-36.074240195172045,-42.78945353155519,17.289538675206444,0.6912899612758254
509,-29.23306840944559,0.31188125670865446,-35.280451259321225,-42.048023991458074,17.2713524978168,0.6914751358656893
510,-29.192200755586647,0.31033884306458515,-35.04570457736313,-41.80930816221719,17.263647840575175,0.6895166365612524
511,-29.176613638863277,0.31113468282044043,-35.29415617000228,-42.04552251183198,17.227979552507684,0.6784188684690472
512,-29.197282325520735,0.31231024106811983,-35.505666112136126,-42.26086198237306,17.2565306000198,0.6874330876764524
513,-28.993098982184435,0.31292899884466857,-35.77752696912127,-42.48128388053223,17.27165805251104,0.6874292622403959
514,-29.190986351259944,0.31416908848437125,-35.90046318547717,-42.653230565919145,17.214262978400274,0.6773083954862862
515,-29.30614258529057,0.31532621480090584,-35.886461679609305,-42.66926947200598,17.262096180612577,0.6923650452948811
516,-29.206585454782946,0.31542126995909564,-36.156696543813425,-42.906232346999495,17.247877388097365,0.6849205847012971
517,-29.25043637434485,0.3172236987686844,-36.44202769343388,-43.20979521233397,17.230583014803138,0.6777389093331355
518,-29.12410306734295,0.3169476899140165,-36.491946582260056,-43.22697633543797,17.27374729659916,0.6889814426605289
519,-29.07619255617457,0.31794629227465016,-36.706579502061686,-43.424963053580186,17.241960905106957,0.6849606936249205
520,-29.20032483345176,0.3182968291597086,-36.67068005674713,-43.426125467980796,17.266417483660405,0.6903236067369736
521,-29.12395789126884,0.3170946454636801,-36.545087993001005,-43.2729935647337,17.276339293776843,0.6904807298628921
522,-29.13867542365481,0.31644926337366763,-36.38026725698735,-43.1131593274699,17.248526438893443,0.6845648321826672
523,-29.026582762776307,0.3185885112409015,-36.830112818028276,-43.54100050000009,17.25784502296554,0.6847491033639689
524,-29.08608413610794,0.319715394137946,-37.07689842892384,-43.803044913268806,17.214592082521442,0.6740051545342722
525,-29.076923519636914,0.3209561443542436,-37.374317330965106,-44.08712551147319,17.220381933416686,0.674921467427421
526,-29.193250756725767,0.32122102955440734,-37.2786961828776,-44.03147931630937,17.275035731799036,0.6859023916634239
527,-29.19622189936553,0.322544359932584,-37.5383998365386,-44.28542700408556,17.241690773409367,0.6816419188500944
528,-29.037577102891852,0.3241651682913906,-38.00751077713923,-44.71357731419407,17.275151771504124,0.688050301257902
529,-29.232017708003887,0.3256665805445205,-38.09743204464093,-44.865076258409275,17.298826854104593,0.6914319124873844
530,-29.09035181186489,0.32649017166497296,-38.42987144165094,-45.16006240032435,17.243478207712123,0.6797631412682305
531,-29.251572929555362,0.32766794176418773,-38.51222547299216,-45.27645650745729,17.17615377665047,0.6721163241375463
532,-29.069548005418657,0.32810022346718726,-38.76369177920773,-45.48482378307519,17.215976815325995,0.6770456092467139
533,-29.217726521151985,0.3297644498927751,-38.95818054965093,-45.71685663403984,17.197079095115072,0.6747727824713342
534,-29.262054544725135,0.3309283430006569,-39.108253600506295,-45.88755144377114,17.261827609687245,0.6903755717399473
535,-29.177488372973723,0.33246141821652625,-39.569333517008545,-46.32508113335825,17.26382422240553,0.6879946761315451
536,-29.01861969656943,0.3326501916179751,-39.649037946387224,-46.357248418049785,17.236633646496394,0.6833888359258966
537,-29.24681787097498,0.3339067814606529,-39.78408954944936,-46.541688739714836,17.249393561742053,0.6833294585378284
538,-29.183639383874915,0.33507527121746594,-40.04652271951643,-46.796977686585514,17.216886308661387,0.683144022266153
539,-29.130027240980308,0.33643053970391734,-40.36095747001015,-47.09178141109033,17.277302908732054,0.6873739958244973
540,-29.181008983855065,0.3364050985509182,-40.325008101206066,-47.075455334784465,17.267300002340594,0.6903123765748329
541,-29.169222721529206,0.3381842199352695,-40.68399288433123,-47.42930158587979,17.279713335653707,0.6897065726476322
542,-29.25551450859405,0.33984863368526513,-40.94163885643031,-47.70073201415939,17.261700320562326,0.6849848864845045
543,-29.047202747111523,0.3399211971741345,-41.160007565203045,-47.874499165095635,17.232363432298424,0.6824137661738287
544,-29.299112527711966,0.3414021703772333,-41.23262679390226,-48.009643739671475,17.250419339900024,0.6864434051426567
545,-29.12246865732166,0.34189967391750004,-41.44732198572718,-48.180837435832,17.247356266535284,0.6829612394090983
546,-29.072278749860654,0.3428644933345771,-41.718880054316536,-48.440657581275765,17.259742274512835,0.687662245466963
547,-29.172811679340086,0.3440108326692599,-41.87646732157966,-48.62161698946748,17.289073868117985,0.6916704410799859
548,-29.284137269172213,0.3436646081785178,-41.635703021750274,-48.41652085105539,17.279499783991955,0.690112074550109
549,-29.12710236043999,0.34133960537487784,-41.31060169817585,-48.056243358597385,17.251775853534696,0.6852699956092556
550,-29.221149240696676,0.33476208182583556,-39.95682585157285,-46.712736191023886,17.24192901543402,0.6801763161861324
551,-29.11904638731022,0.3368950646593627,-40.33010149646277,-47.047697213166,17.20452803354488,0.6748848567053769
552,-29.02973832036319,0.34194676641638466,-41.48933528972843,-48.19807092544271,17.2802216021585,0.6879068123273909
553,-29.004561957492164,0.3412073052079059,-41.38255938867598,-48.08429865424552,17.20269073649665,0.6771494305581788
554,-29.01240643070989,0.3448843969158989,-42.07609928790151,-48.78861217732569,17.274409870629906,0.6898789228377611
555,-29.206326787540245,0.3439720324759323,-41.70912281673582,-48.45802161428426,17.278036874250983,0.6883829266579514
556,-29.305332450562943,0.34774624486843375,-42.35881454257533,-49.14795317372109,17.24845120517114,0.6821108946907246
557,-28.985706972054103,0.34787601017817044,-42.70527507286758,-49.40932005928082,17.24728257383842,0.6838656016642962
558,-29.08490986408931,0.34862265697401856,-42.77430197347242,-49.492090457814896,17.267356882739676,0.686533154506773
559,-29.03001952561686,0.3477774084666243,-42.66036019415274,-49.385951810865635,17.214755681408448,0.6780475294664657
560,-29.06391292720316,0.3484810115978651,-42.733662800081966,-49.45006402507071,17.25542398303585,0.6834524070793502
561,-29.030744736785696,0.3497817757875834,-43.02276026444283,-49.72915277330054,17.258728662300506,0.686377042339092
562,-29.044298954040727,0.35267585874673046,-43.59308398839686,-50.31669132396148,17.27898368328547,0.6896093172108704
563,-28.94327860585882,0.35469871519972196,-44.11480159952355,-50.80407186820297,17.251900314589303,0.6831107313735002
564,-28.88495680197328,0.355777095330362,-44.31377765600568,-50.99332972759743,17.25830228282596,0.6858243547986594
565,-28.948003181502912,0.3564544723945706,-44.45848953193828,-51.15222947665977,17.239853181900266,0.6799511303421351
566,-29.11013495014447,0.3583884400247173,-44.66195812875516,-51.39630540641463,17.276347048210432,0.6908189301637617
567,-29.084670089615194,0.3592374167087851,-44.8640459495313,-51.59268741380702,17.231959212140634,0.6809392208906205
568,-29.130077765390464,0.36049270887590107,-45.099677995864525,-51.83021103394013,17.228953956301602,0.6787035800594378
569,-29.102447353152115,0.36090827021150224,-45.22787055924869,-51.95614613477303,17.252652307883874,0.6837196364221095
570,-29.188252874080703,0.3621058087834969,-45.31540685631332,-52.068559812307036,17.235109566384033,0.682147885762575
571,-29.100824409535033,0.3625293142331663,-45.55214225869385,-52.27544941202071,17.197861485250876,0.67250466288256
572,-29.097506192883024,0.3634948474747919,-45.72040620045979,-52.450338473033746,17.23655100672949,0.683164797844618
573,-29.07736067743328,0.36351216300539396,-45.769263376818046,-52.4952564971588,17.25983692852181,0.688906108667308
574,-29.216670798137617,0.3644739969107656,-45.81589022388375,-52.56345329342689,17.219791511463864,0.6829702155139601
575,-29.216448419665973,0.3653176749701565,-45.979394542239824,-52.73933920067197,17.293643084441413,0.689031367274565
576,-28.912381449741467,0.36559226785454735,-46.325152474374626,-53.009307555865654,17.171877028348003,0.6679969448572908
577,-29.115079293451977,0.3658944733025585,-46.1979842543058,-52.92722529090239,17.232065441082337,0.6797348954856769
578,-29.07747585308235,0.36647147865071217,-46.375332842148765,-53.104823755238854,17.255223571376206,0.6897330807681372
579,-29.298683949870096,0.36772715402577916,-46.42114402420823,-53.20268080329878,17.22038601801491,0.6806722188605645
580,-29.149549009676875,0.3693146345617147,-46.873358719419514,-53.620702724588185,17.25676927569792,0.6884807122400758
581,-29.1098637045459,0.37011089679155385,-47.04372901571792,-53.786007733979424,17.256782985129636,0.6862457364175414
582,-29.142613901012197,0.37130111961932905,-47.25878995738559,-54.00659038696944,17.283619261059663,0.6882146872844477
583,-29.04635800284585,0.3714295659756537,-47.376803818356535,-54.09780922458222,17.240855572498294,0.6786264478538131
584,-29.008971364252616,0.3708729421783402,-47.29631391185506,-54.01140425880789,17.264474626818544,0.689495822445087
585,-29.048002972013677,0.3710271698932928,-47.331971384816214,-54.05049460333341,17.28722930280753,0.6926472671407747
586,-29.154588307273766,0.3719156621150833,-47.41176831608138,-54.15632206934813,17.20413698306467,0.6755351589716551
587,-29.119833992388696,0.37286175471747446,-47.60175441541601,-54.332901449443256,17.266588468175556,0.6878677513380389
588,-29.114296632002045,0.3736737063622031,-47.73545819142855,-54.47282203113904,17.184788112061163,0.6709339286626506
589,-29.25113685303642,0.3743152399277009,-47.806602149697845,-54.58297478876441,17.229842552414397,0.6786814753471685
590,-29.335557514795454,0.3760831212776392,-48.11641323454448,-54.899507121044905,17.253187138845846,0.6836399524781799
591,-29.21195870106214,0.37578716024541786,-48.12204275056993,-54.87667817396246,17.265228488811914,0.6816689449523834
592,-29.069779428864482,0.3767684846449871,-48.423772393286605,-55.14791026119257,17.19779358051005,0.6744893787238194
593,-28.988255038589486,0.37938901656781815,-48.97157401216044,-55.67463888110485,17.263221943803515,0.6864049415374349
594,-29.05030206914258,0.3817980340067449,-49.42064884872143,-56.12683420828889,17.256186896462676,0.6840614872586005
595,-28.969423604564014,0.38241235868783846,-49.61781456803896,-56.310950656797694,17.28619206740921,0.6927982871368186
596,-29.07068413029398,0.38472407573707906,-50.00247393339576,-56.725361476849386,17.236715658649807,0.6852078338132273
597,-29.000873738882994,0.3858389598696989,-50.271422472944664,-56.982562390808944,17.244536942132108,0.6830196515938932
598,-29.037128743240547,0.38698797417079506,-50.46455765487235,-57.18673354107312,17.261086230390646,0.684505301446407
599,-29.20636372789347,0.3889932916457595,-50.70767750415391,-57.46743184820296,17.236421722424662,0.6839398611002526
600,-29.061002702355502,0.3901434072322588,-51.06316769898466,-57.79476036692259,17.267640341162533,0.6867835574520903
601,-29.068459740881313,0.3904301635711023,-51.13554144746088,-57.86508824926183,17.209099765006563,0.6767914879297164
602,-29.059038107367655,0.39004398081070024,-51.063436168415706,-57.78547385520283,17.255549897917145,0.686226009159098
603,-29.117388596397785,0.3919199001588313,-51.36942378905311,-58.11032581081904,17.19874320296923,0.6729261184846185
604,-29.131193019371718,0.3930981134099409,-51.615474462359835,-58.35569623455844,17.267767456310537,0.6901004384666495
605,-29.259662609957,0.39457667266692203,-51.77369758781385,-58.54407291936247,17.231861441614857,0.6840691599256061
606,-29.22727182136086,0.39573124549976985,-52.07107140734849,-58.82349456332499,17.25072793094374,0.688852746333608
607,-29.075444113091535,0.39546756049668286,-52.12909802684867,-58.857083832480626,17.235359755090965,0.683411217942865
608,-28.913311874908082,0.39542313879796576,-52.26529740771017,-58.953665251508745,17.244712539592598,0.6853227524456251
609,-28.951777443856365,0.3972432125182125,-52.57340573825104,-59.27009420266057,17.230277691247828,0.6790677540797531
610,-29.1920496833189,0.39904484085534014,-52.71062928256338,-59.462582916098675,17.226237813912153,0.6833447205311073
